LCSC Part#,Designator,Comment,Footprint
C49678,C101 C102 C103 C104,100n,C 0805 2012Metric
C84256,D1 D2 D3 D4 D5 D6 D7 D8,RED,D 0805 2012Metric
C16072,Q1 Q2 Q5 Q6 Q9 Q10 Q13 Q14,AO4407A,SOIC-8 3.9x4.9mm P1.27mm
C20917,Q3 Q4 Q7 Q8 Q11 Q12 Q15 Q16,AO3400A,SOT-23
C17414,R1 R2 R5 R6 R7 R8 R9 R10 R11 R12 R13 R14 R15 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28,10k,R 0805 2012Metric
C17520,R3 R4,2k2,R 0805 2012Metric
C87661,U2,74HC4511D.652,SOIC-16 3.9x9.9mm P1.27mm
C5620,U4,74HC238,SOIC-16 3.9x9.9mm P1.27mm
C131692,U5,74HC151,SOIC-16 3.9x9.9mm P1.27mm
